stat_region_id,stat_region_name,mun_id,mun_name,town_id,town_name
6,Posavska,54,Krško,174,Vrbina
6,Posavska,197,Kostanjevica na Krki,26,Vrbje
6,Posavska,54,Krško,176,Vrh pri Površju
6,Posavska,54,Krško,177,Vrhulje
6,Posavska,197,Kostanjevica na Krki,27,Vrtača
6,Posavska,197,Kostanjevica na Krki,28,Zaboršt
6,Posavska,54,Krško,180,Zabukovje pri Raki
6,Posavska,54,Krško,181,Zaloke
6,Posavska,54,Krško,182,Zdole
6,Posavska,54,Krško,183,Žabjek v Podbočju
6,Posavska,54,Krško,184,Žadovinek
6,Posavska,54,Krško,185,Ženje
4,Savinjska,57,Laško,1,Belovo
4,Savinjska,57,Laško,2,Blatni Vrh
4,Savinjska,57,Laško,66,Šentrupert
4,Savinjska,57,Laško,3,Brezno
4,Savinjska,57,Laško,4,Brodnice
4,Savinjska,57,Laško,5,Brstnik
4,Savinjska,57,Laško,6,Brstovnica
6,Posavska,99,Radeče,1,Brunk
6,Posavska,99,Radeče,2,Brunška Gora
4,Savinjska,57,Laško,7,Bukovca
4,Savinjska,57,Laško,8,Curnovec
6,Posavska,99,Radeče,3,Čimerno
4,Savinjska,57,Laško,9,Debro
4,Savinjska,57,Laško,10,Doblatina
6,Posavska,99,Radeče,4,Dobrava
4,Savinjska,57,Laško,11,Dol pri Laškem
4,Savinjska,57,Laško,12,Gabrno
4,Savinjska,57,Laško,13,Globoko
6,Posavska,99,Radeče,5,Goreljce
4,Savinjska,57,Laško,14,Govce
4,Savinjska,57,Laško,15,Gozdec
4,Savinjska,57,Laško,16,Gračnica
4,Savinjska,57,Laško,17,Harje
6,Posavska,99,Radeče,6,Hotemež
4,Savinjska,57,Laško,18,Huda Jama
6,Posavska,99,Radeče,7,Jagnjenica
4,Savinjska,57,Laško,19,Jagoče
6,Posavska,99,Radeče,8,Jelovo
4,Savinjska,57,Laško,21,Kladje
4,Savinjska,57,Laško,22,Klenovo
4,Savinjska,57,Laško,23,Konc
4,Savinjska,57,Laško,24,Kuretno
4,Savinjska,57,Laško,25,Lahomno
4,Savinjska,57,Laško,26,Lahomšek
4,Savinjska,57,Laško,27,Lahov Graben
4,Savinjska,57,Laško,28,Laška vas
4,Savinjska,57,Laško,29,Laško
4,Savinjska,57,Laško,30,Laziše
4,Savinjska,57,Laško,32,Lipni Dol
6,Posavska,99,Radeče,9,Log pri Vrhovem
4,Savinjska,57,Laško,33,Lokavec
6,Posavska,99,Radeče,10,Loška Gora
4,Savinjska,57,Laško,34,Lože
4,Savinjska,57,Laško,35,Mačkovec
4,Savinjska,57,Laško,36,Mala Breza
4,Savinjska,57,Laško,37,Male Grahovše
4,Savinjska,57,Laško,38,Marija Gradec
4,Savinjska,57,Laško,39,Marijina vas
6,Posavska,99,Radeče,11,Močilno
4,Savinjska,57,Laško,40,Modrič
4,Savinjska,57,Laško,41,Mrzlo Polje
6,Posavska,99,Radeče,12,Njivice
4,Savinjska,57,Laško,43,Obrežje pri Zidanem Mostu
4,Savinjska,57,Laško,44,Ojstro
4,Savinjska,57,Laško,45,Olešče
4,Savinjska,57,Laško,46,Padež
4,Savinjska,57,Laško,47,Paneče
4,Savinjska,57,Laško,48,Plazovje
6,Posavska,99,Radeče,13,Počakovo
4,Savinjska,57,Laško,49,Polana
4,Savinjska,57,Laško,50,Povčeno
4,Savinjska,57,Laško,51,Požnica
6,Posavska,99,Radeče,14,Prapretno
6,Posavska,99,Radeče,15,Radeče
4,Savinjska,57,Laško,52,Radoblje
4,Savinjska,57,Laško,53,Reka
4,Savinjska,57,Laško,54,Rifengozd
4,Savinjska,57,Laško,55,Rimske Toplice
6,Posavska,99,Radeče,16,Rudna vas
4,Savinjska,57,Laško,56,Sedraž
4,Savinjska,57,Laško,57,Selo nad Laškim
4,Savinjska,57,Laško,58,Senožete
4,Savinjska,57,Laško,59,Sevce
4,Savinjska,57,Laško,60,Slivno
6,Posavska,99,Radeče,17,Stari Dvor
4,Savinjska,57,Laško,62,Stopce
4,Savinjska,57,Laško,63,Strensko
4,Savinjska,57,Laško,64,Strmca
4,Savinjska,57,Laško,65,Suhadol
6,Posavska,99,Radeče,18,Svibno
4,Savinjska,57,Laško,67,Širje
4,Savinjska,57,Laško,68,Škofce
4,Savinjska,57,Laško,69,Šmihel
4,Savinjska,57,Laško,70,Šmohor
4,Savinjska,57,Laško,71,Tevče
4,Savinjska,57,Laško,72,Tovsto
4,Savinjska,57,Laško,73,Trnov Hrib
4,Savinjska,57,Laško,74,Trnovo
4,Savinjska,57,Laško,75,Trobni Dol
4,Savinjska,57,Laško,76,Trojno
4,Savinjska,57,Laško,77,Udmat
4,Savinjska,57,Laško,78,Velike Gorelce
4,Savinjska,57,Laško,79,Velike Grahovše
4,Savinjska,57,Laško,80,Veliko Širje
4,Savinjska,57,Laško,81,Vodiško
4,Savinjska,57,Laško,82,Vrh nad Laškim
6,Posavska,99,Radeče,19,Vrhovo
4,Savinjska,57,Laško,83,Zabrež
6,Posavska,99,Radeče,20,Zagrad
4,Savinjska,57,Laško,85,Zidani Most
6,Posavska,99,Radeče,22,Žebnik
4,Savinjska,57,Laško,86,Žigon
4,Savinjska,57,Laško,20,Jurklošter
4,Savinjska,57,Laško,31,Leskovca
4,Savinjska,57,Laško,61,Spodnja Rečica
4,Savinjska,57,Laško,84,Zgornja Rečica
6,Posavska,99,Radeče,21,Zavrate
2,Podravska,153,Cerkvenjak,1,Andrenci
2,Podravska,148,Benedikt,1,Benedikt
2,Podravska,153,Cerkvenjak,2,Brengova
2,Podravska,153,Cerkvenjak,3,Cenkova
2,Podravska,153,Cerkvenjak,4,Cerkvenjak
2,Podravska,153,Cerkvenjak,5,Cogetinci
2,Podravska,153,Cerkvenjak,6,Čagona
2,Podravska,58,Lenart,8,Črmljenšak
2,Podravska,58,Lenart,9,Dolge Njive
2,Podravska,181,Sveta Ana,1,Dražen Vrh - del
2,Podravska,148,Benedikt,2,Drvanja
2,Podravska,181,Sveta Ana,2,Froleh
2,Podravska,204,Sveta Trojica v Slov. goricah,1,Gočova
2,Podravska,153,Cerkvenjak,7,Grabonoški Vrh
2,Podravska,58,Lenart,15,Gradenšak
2,Podravska,204,Sveta Trojica v Slov. goricah,5,Sv. Trojica v Slov. goricah
2,Podravska,58,Lenart,16,Hrastovec v Slov. goricah
2,Podravska,148,Benedikt,3,Ihova
2,Podravska,153,Cerkvenjak,8,Ivanjski Vrh
2,Podravska,210,Sveti Jurij v Slov. goricah,1,Jurovski Dol
2,Podravska,153,Cerkvenjak,9,Kadrenci
2,Podravska,153,Cerkvenjak,10,Komarnica
2,Podravska,181,Sveta Ana,3,Kremberk
2,Podravska,181,Sveta Ana,4,Krivi Vrh
2,Podravska,181,Sveta Ana,5,Ledinek
2,Podravska,58,Lenart,25,Lenart v Slov. goricah
2,Podravska,148,Benedikt,4,Ločki Vrh
2,Podravska,181,Sveta Ana,6,Lokavec
2,Podravska,58,Lenart,28,Lormanje
2,Podravska,210,Sveti Jurij v Slov. goricah,2,Malna
2,Podravska,58,Lenart,30,Močna
2,Podravska,58,Lenart,31,Nadbišec
2,Podravska,148,Benedikt,5,Negovski Vrh
2,Podravska,148,Benedikt,6,Obrat
2,Podravska,204,Sveta Trojica v Slov. goricah,2,Osek
2,Podravska,153,Cerkvenjak,11,Peščeni Vrh
2,Podravska,58,Lenart,36,Radehova
2,Podravska,58,Lenart,37,Rogoznica
2,Podravska,181,Sveta Ana,7,Rožengrunt
2,Podravska,58,Lenart,39,Selce
2,Podravska,153,Cerkvenjak,12,Smolinci
2,Podravska,148,Benedikt,7,Spodnja Bačkova
2,Podravska,148,Benedikt,8,Spodnja Ročica
2,Podravska,204,Sveta Trojica v Slov. goricah,3,Spodnja Senarska
2,Podravska,58,Lenart,44,Spodnja Voličina
2,Podravska,58,Lenart,45,Spodnje Partinje
2,Podravska,204,Sveta Trojica v Slov. goricah,4,Spodnje Verjane
2,Podravska,210,Sveti Jurij v Slov. goricah,3,Spodnji Gasteraj
2,Podravska,58,Lenart,48,Spodnji Porčič
2,Podravska,58,Lenart,49,Spodnji Žerjavci
2,Podravska,210,Sveti Jurij v Slov. goricah,4,Srednji Gasteraj
2,Podravska,153,Cerkvenjak,13,Stanetinci
2,Podravska,148,Benedikt,9,Stara Gora
2,Podravska,58,Lenart,53,Straže
2,Podravska,181,Sveta Ana,8,Sv. Ana v Slov. goricah
2,Podravska,148,Benedikt,10,Sv. Trije Kralji v Slov. gor.
2,Podravska,58,Lenart,57,Šetarova
2,Podravska,148,Benedikt,11,Štajngrova
2,Podravska,148,Benedikt,12,Trotkova
2,Podravska,148,Benedikt,13,Trstenik
2,Podravska,153,Cerkvenjak,14,Vanetina
2,Podravska,210,Sveti Jurij v Slov. goricah,5,Varda
2,Podravska,58,Lenart,63,Vinička vas
2,Podravska,58,Lenart,64,Zamarkova
2,Podravska,58,Lenart,65,Zavrh
2,Podravska,181,Sveta Ana,9,Zgornja Bačkova
2,Podravska,181,Sveta Ana,10,Zgornja Ročica
2,Podravska,204,Sveta Trojica v Slov. goricah,6,Zgornja Senarska
2,Podravska,181,Sveta Ana,11,Zgornja Ščavnica
2,Podravska,58,Lenart,70,Zgornja Voličina
2,Podravska,210,Sveti Jurij v Slov. goricah,6,Zgornje Partinje
2,Podravska,204,Sveta Trojica v Slov. goricah,7,Zgornje Verjane
2,Podravska,210,Sveti Jurij v Slov. goricah,7,Zgornji Gasteraj
2,Podravska,204,Sveta Trojica v Slov. goricah,8,Zgornji Porčič
2,Podravska,58,Lenart,75,Zgornji Žerjavci
2,Podravska,181,Sveta Ana,12,Žice
2,Podravska,210,Sveti Jurij v Slov. goricah,8,Žitence
2,Podravska,153,Cerkvenjak,15,Župetinci
1,Pomurska,59,Lendava/Lendva,1,Banuta
1,Pomurska,59,Lendava/Lendva,2,Benica
1,Pomurska,187,Velika Polana,1,Brezovica
1,Pomurska,59,Lendava/Lendva,4,Čentiba
1,Pomurska,15,Črenšovci,2,Črenšovci
1,Pomurska,156,Dobrovnik/Dobronak,1,Dobrovnik
1,Pomurska,59,Lendava/Lendva,6,Dolga vas
1,Pomurska,59,Lendava/Lendva,7,Dolgovaške Gorice
1,Pomurska,59,Lendava/Lendva,8,Dolina pri Lendavi
1,Pomurska,15,Črenšovci,3,Dolnja Bistrica
1,Pomurska,59,Lendava/Lendva,9,Dolnji Lakoš
1,Pomurska,59,Lendava/Lendva,10,Gaberje
1,Pomurska,59,Lendava/Lendva,11,Genterovci
1,Pomurska,132,Turnišče,1,Gomilica
1,Pomurska,15,Črenšovci,4,Gornja Bistrica
1,Pomurska,59,Lendava/Lendva,12,Gornji Lakoš
1,Pomurska,59,Lendava/Lendva,13,Hotiza
1,Pomurska,59,Lendava/Lendva,14,Kamovci
1,Pomurska,59,Lendava/Lendva,15,Kapca
1,Pomurska,47,Kobilje,1,Kobilje
1,Pomurska,59,Lendava/Lendva,16,Kot
1,Pomurska,59,Lendava/Lendva,17,Lendava
1,Pomurska,59,Lendava/Lendva,18,Lendavske Gorice
1,Pomurska,187,Velika Polana,2,Mala Polana
1,Pomurska,59,Lendava/Lendva,19,Mostje
1,Pomurska,132,Turnišče,2,Nedelica
1,Pomurska,86,Odranci,1,Odranci
1,Pomurska,59,Lendava/Lendva,20,Petišovci
1,Pomurska,59,Lendava/Lendva,21,Pince
1,Pomurska,59,Lendava/Lendva,22,Pince-Marof
1,Pomurska,59,Lendava/Lendva,23,Radmožanci
1,Pomurska,132,Turnišče,3,Renkovci
1,Pomurska,15,Črenšovci,6,Srednja Bistrica
1,Pomurska,156,Dobrovnik/Dobronak,2,Strehovci
1,Pomurska,59,Lendava/Lendva,25,Trimlini
1,Pomurska,15,Črenšovci,7,Trnje
1,Pomurska,132,Turnišče,4,Turnišče
1,Pomurska,187,Velika Polana,3,Velika Polana
1,Pomurska,156,Dobrovnik/Dobronak,3,Žitkovci
1,Pomurska,15,Črenšovci,9,Žižki
5,Zasavska,60,Litija,1,Bitiče
5,Zasavska,60,Litija,2,Boltija
5,Zasavska,60,Litija,3,Borovak pri Polšniku
5,Zasavska,60,Litija,4,Breg pri Litiji
5,Zasavska,60,Litija,5,Brezje pri Kumpolju
5,Zasavska,60,Litija,6,Brezovo
5,Zasavska,60,Litija,7,Brglez
8,Osrednjeslovenska,194,Šmartno pri Litiji,2,Bukovica pri Litiji
8,Osrednjeslovenska,194,Šmartno pri Litiji,3,Cerovica
5,Zasavska,60,Litija,10,Cirkuše
5,Zasavska,60,Litija,11,Čateška Gora
5,Zasavska,60,Litija,12,Čeplje
8,Osrednjeslovenska,194,Šmartno pri Litiji,4,Črni Potok
5,Zasavska,60,Litija,14,Dobovica
5,Zasavska,60,Litija,15,Dole pri Litiji
5,Zasavska,60,Litija,16,Dolgo Brdo
8,Osrednjeslovenska,194,Šmartno pri Litiji,5,Dolnji Vrh
8,Osrednjeslovenska,194,Šmartno pri Litiji,6,Dragovšek
8,Osrednjeslovenska,194,Šmartno pri Litiji,7,Dvor
5,Zasavska,60,Litija,20,Gabrovka
5,Zasavska,60,Litija,21,Gabrska Gora
5,Zasavska,60,Litija,22,Gobnik
5,Zasavska,60,Litija,23,Golišče
5,Zasavska,60,Litija,24,Gorenje Jelenje
5,Zasavska,60,Litija,26,Gornje Ravne
5,Zasavska,60,Litija,25,Zgornji Log
8,Osrednjeslovenska,194,Šmartno pri Litiji,8,Gornji Vrh
8,Osrednjeslovenska,194,Šmartno pri Litiji,9,Gozd-Reka
8,Osrednjeslovenska,194,Šmartno pri Litiji,11,Gradišče-K. o. Grad. in Polj.
5,Zasavska,60,Litija,31,Gradišče-K. o. Št. Lovrenc
8,Osrednjeslovenska,194,Šmartno pri Litiji,10,Gradišče pri Litiji
8,Osrednjeslovenska,194,Šmartno pri Litiji,12,Gradiške Laze
5,Zasavska,60,Litija,33,Hohovica
5,Zasavska,60,Litija,34,Hude Ravne
8,Osrednjeslovenska,194,Šmartno pri Litiji,13,Jablaniške Laze
8,Osrednjeslovenska,194,Šmartno pri Litiji,14,Jablaniški Potok
8,Osrednjeslovenska,194,Šmartno pri Litiji,15,Jastrebnik
8,Osrednjeslovenska,194,Šmartno pri Litiji,16,Javorje
5,Zasavska,60,Litija,39,Javorje pri Gabrovki
8,Osrednjeslovenska,194,Šmartno pri Litiji,17,Jelša
5,Zasavska,60,Litija,41,Jesenje
5,Zasavska,60,Litija,42,Jevnica
8,Osrednjeslovenska,194,Šmartno pri Litiji,18,Ježce
5,Zasavska,60,Litija,44,Ježevec
8,Osrednjeslovenska,194,Šmartno pri Litiji,19,Ježni Vrh
5,Zasavska,60,Litija,46,Kal pri Dolah
5,Zasavska,60,Litija,47,Kamni Vrh
8,Osrednjeslovenska,194,Šmartno pri Litiji,20,Kamni Vrh pri Primskovem
5,Zasavska,60,Litija,49,Kandrše - del
5,Zasavska,60,Litija,50,Klanec pri Gabrovki
5,Zasavska,60,Litija,51,Klenik
5,Zasavska,60,Litija,52,Konj
5,Zasavska,60,Litija,53,Konjšica - del
7,Jugovzhodna Slovenija,211,Šentrupert,24,Kostanjevica
8,Osrednjeslovenska,194,Šmartno pri Litiji,21,Koške Poljane
5,Zasavska,60,Litija,56,Kresnice
5,Zasavska,60,Litija,57,Kresniške Poljane
5,Zasavska,60,Litija,58,Kresniški Vrh
5,Zasavska,60,Litija,59,Kržišče pri Čatežu
5,Zasavska,60,Litija,60,Laze pri Gobniku
5,Zasavska,60,Litija,61,Laze pri Vačah
8,Osrednjeslovenska,194,Šmartno pri Litiji,22,Leskovica pri Šmartnem
5,Zasavska,60,Litija,63,Leše
8,Osrednjeslovenska,194,Šmartno pri Litiji,23,Liberga
5,Zasavska,60,Litija,65,Litija
5,Zasavska,60,Litija,66,Ljubež v Lazih
5,Zasavska,60,Litija,67,Lukovec
8,Osrednjeslovenska,194,Šmartno pri Litiji,24,Lupinica
5,Zasavska,60,Litija,69,Mala Goba
8,Osrednjeslovenska,194,Šmartno pri Litiji,25,Mala Kostrevnica
5,Zasavska,60,Litija,71,Mala sela
8,Osrednjeslovenska,194,Šmartno pri Litiji,26,Mala Štanga
5,Zasavska,60,Litija,73,Mamolj
8,Osrednjeslovenska,194,Šmartno pri Litiji,27,Mihelca
8,Osrednjeslovenska,194,Šmartno pri Litiji,28,Mišji Dol
5,Zasavska,60,Litija,76,Moravče pri Gabrovki
5,Zasavska,60,Litija,77,Moravška Gora
8,Osrednjeslovenska,194,Šmartno pri Litiji,29,Mulhe
5,Zasavska,60,Litija,79,Nova Gora
8,Osrednjeslovenska,194,Šmartno pri Litiji,30,Obla Gorica
5,Zasavska,60,Litija,81,Okrog
5,Zasavska,60,Litija,82,Pečice
5,Zasavska,60,Litija,83,Podbukovje pri Vačah
5,Zasavska,60,Litija,84,Podpeč pod Skalo
8,Osrednjeslovenska,194,Šmartno pri Litiji,31,Podroje
5,Zasavska,60,Litija,86,Podšentjur
8,Osrednjeslovenska,194,Šmartno pri Litiji,32,Poljane pri Primskovem
5,Zasavska,60,Litija,88,Polšnik
5,Zasavska,60,Litija,89,Ponoviče
5,Zasavska,60,Litija,90,Potok pri Vačah
5,Zasavska,60,Litija,91,Prelesje
8,Osrednjeslovenska,194,Šmartno pri Litiji,33,Preska nad Kostrevnico
5,Zasavska,60,Litija,93,Prevale
5,Zasavska,60,Litija,94,Preveg
5,Zasavska,60,Litija,95,Preženjske Njive
8,Osrednjeslovenska,194,Šmartno pri Litiji,34,Primskovo
8,Osrednjeslovenska,39,Ivančna Gorica,86,Pusti Javor
8,Osrednjeslovenska,194,Šmartno pri Litiji,35,Račica
8,Osrednjeslovenska,39,Ivančna Gorica,87,Radanja vas
5,Zasavska,60,Litija,98,Radgonica
5,Zasavska,60,Litija,99,Ravne
7,Jugovzhodna Slovenija,211,Šentrupert,25,Ravne nad Šentrupertom
8,Osrednjeslovenska,194,Šmartno pri Litiji,36,Razbore-K. o. Ježni Vrh
5,Zasavska,60,Litija,103,Renke
5,Zasavska,60,Litija,104,Ribče
8,Osrednjeslovenska,194,Šmartno pri Litiji,38,Riharjevec
5,Zasavska,60,Litija,106,Ržišče
5,Zasavska,60,Litija,107,Sava
8,Osrednjeslovenska,39,Ivančna Gorica,93,Sela pri Sobračah
5,Zasavska,60,Litija,108,Selce
8,Osrednjeslovenska,194,Šmartno pri Litiji,39,Selšek
8,Osrednjeslovenska,194,Šmartno pri Litiji,40,Sevno
5,Zasavska,60,Litija,111,Slavina
5,Zasavska,60,Litija,112,Slivna
8,Osrednjeslovenska,39,Ivančna Gorica,96,Sobrače
8,Osrednjeslovenska,194,Šmartno pri Litiji,41,Spodnja Jablanica
5,Zasavska,60,Litija,114,Spodnje Jelenje
5,Zasavska,60,Litija,115,Spodnji Hotič
5,Zasavska,60,Litija,116,Spodnji Log
8,Osrednjeslovenska,194,Šmartno pri Litiji,42,Stara Gora pri Vel.Gabru
5,Zasavska,60,Litija,118,Stranski Vrh
5,Zasavska,60,Litija,119,Strmec
5,Zasavska,60,Litija,120,Suhadole
8,Osrednjeslovenska,194,Šmartno pri Litiji,43,Ščit
5,Zasavska,60,Litija,122,Širmanski Hrib
5,Zasavska,60,Litija,123,Široka Set
8,Osrednjeslovenska,194,Šmartno pri Litiji,44,Šmartno pri Litiji
8,Osrednjeslovenska,194,Šmartno pri Litiji,45,Štangarske Poljane
5,Zasavska,60,Litija,126,Šumnik
5,Zasavska,60,Litija,127,Tenetiše
5,Zasavska,60,Litija,128,Tepe
5,Zasavska,60,Litija,129,Tihaboj
5,Zasavska,60,Litija,130,Tlaka
5,Zasavska,60,Litija,131,Vače
5,Zasavska,60,Litija,132,Velika Goba
8,Osrednjeslovenska,194,Šmartno pri Litiji,46,Velika Kostrevnica
5,Zasavska,60,Litija,134,Velika Preska
8,Osrednjeslovenska,194,Šmartno pri Litiji,47,Velika Štanga
5,Zasavska,60,Litija,136,Veliki Vrh pri Litiji
5,Zasavska,60,Litija,137,Vernek
8,Osrednjeslovenska,194,Šmartno pri Litiji,48,Vinji Vrh
8,Osrednjeslovenska,194,Šmartno pri Litiji,49,Vintarjevec
8,Osrednjeslovenska,194,Šmartno pri Litiji,50,Višnji Grm
5,Zasavska,60,Litija,141,Vodice pri Gabrovki
8,Osrednjeslovenska,194,Šmartno pri Litiji,51,Volčja Jama
5,Zasavska,60,Litija,143,Vovše
8,Osrednjeslovenska,194,Šmartno pri Litiji,52,Vrata
8,Osrednjeslovenska,39,Ivančna Gorica,130,Vrh pri Sobračah
5,Zasavska,60,Litija,145,Zagozd
8,Osrednjeslovenska,194,Šmartno pri Litiji,53,Zagrič
5,Zasavska,60,Litija,147,Zapodje
5,Zasavska,60,Litija,148,Zavrh
8,Osrednjeslovenska,194,Šmartno pri Litiji,54,Zavrstnik
5,Zasavska,60,Litija,150,Zglavnica
8,Osrednjeslovenska,194,Šmartno pri Litiji,55,Zgornja Jablanica
5,Zasavska,60,Litija,153,Zgornji Hotič
5,Zasavska,60,Litija,152,Zgornja Jevnica
8,Osrednjeslovenska,22,Dol pri Ljubljani,1,Beričevo
8,Osrednjeslovenska,22,Dol pri Ljubljani,2,Brinje
8,Osrednjeslovenska,22,Dol pri Ljubljani,3,Dol pri Ljubljani
8,Osrednjeslovenska,22,Dol pri Ljubljani,6,Kleče pri Dolu
8,Osrednjeslovenska,22,Dol pri Ljubljani,12,Podgora pri Dolskem
8,Osrednjeslovenska,22,Dol pri Ljubljani,14,Videm
8,Osrednjeslovenska,22,Dol pri Ljubljani,17,Zaboršt pri Dolu
8,Osrednjeslovenska,22,Dol pri Ljubljani,19,Zajelše
8,Osrednjeslovenska,61,Ljubljana,11,Ljubljana
8,Osrednjeslovenska,61,Ljubljana,1,Besnica
8,Osrednjeslovenska,61,Ljubljana,2,Brezje pri Lipoglavu
8,Osrednjeslovenska,61,Ljubljana,3,Češnjica
8,Osrednjeslovenska,61,Ljubljana,5,Dolgo Brdo
8,Osrednjeslovenska,22,Dol pri Ljubljani,4,Dolsko
8,Osrednjeslovenska,61,Ljubljana,7,Gabrje pri Jančah
8,Osrednjeslovenska,61,Ljubljana,8,Janče
8,Osrednjeslovenska,61,Ljubljana,9,Javor
8,Osrednjeslovenska,22,Dol pri Ljubljani,5,Kamnica
8,Osrednjeslovenska,22,Dol pri Ljubljani,7,Klopce
8,Osrednjeslovenska,22,Dol pri Ljubljani,8,Križevska vas
8,Osrednjeslovenska,22,Dol pri Ljubljani,9,Laze pri Dolskem
8,Osrednjeslovenska,61,Ljubljana,12,Mali Lipoglav
8,Osrednjeslovenska,61,Ljubljana,13,Mali Vrh pri Prežganju
8,Osrednjeslovenska,61,Ljubljana,14,Malo Trebeljevo
8,Osrednjeslovenska,22,Dol pri Ljubljani,10,Osredke
8,Osrednjeslovenska,61,Ljubljana,16,Pance
8,Osrednjeslovenska,22,Dol pri Ljubljani,11,Petelinje
8,Osrednjeslovenska,61,Ljubljana,17,Podgrad
8,Osrednjeslovenska,61,Ljubljana,18,Podlipoglav
8,Osrednjeslovenska,61,Ljubljana,19,Podmolnik
8,Osrednjeslovenska,61,Ljubljana,20,Prežganje
8,Osrednjeslovenska,61,Ljubljana,22,Ravno Brdo
8,Osrednjeslovenska,61,Ljubljana,23,Repče
8,Osrednjeslovenska,61,Ljubljana,24,Sadinja vas
8,Osrednjeslovenska,61,Ljubljana,25,Selo pri Pancah
8,Osrednjeslovenska,22,Dol pri Ljubljani,13,Senožeti
8,Osrednjeslovenska,61,Ljubljana,29,Šentpavel
8,Osrednjeslovenska,61,Ljubljana,31,Tuji Grm
8,Osrednjeslovenska,61,Ljubljana,32,Veliki Lipoglav
8,Osrednjeslovenska,61,Ljubljana,33,Veliko Trebeljevo
8,Osrednjeslovenska,22,Dol pri Ljubljani,15,Vinje
8,Osrednjeslovenska,61,Ljubljana,34,Vnajnarje
8,Osrednjeslovenska,61,Ljubljana,35,Volavlje
8,Osrednjeslovenska,22,Dol pri Ljubljani,16,Vrh pri Dolskem
8,Osrednjeslovenska,22,Dol pri Ljubljani,18,Zagorica pri Dolskem
8,Osrednjeslovenska,61,Ljubljana,36,Zagradišče
8,Osrednjeslovenska,61,Ljubljana,37,Zgornja Besnica
8,Osrednjeslovenska,71,Medvode,2,Brezovica pri Medvodah
8,Osrednjeslovenska,138,Vodice,1,Bukovica pri Vodicah
8,Osrednjeslovenska,138,Vodice,2,Dobruša
8,Osrednjeslovenska,71,Medvode,3,Dol
8,Osrednjeslovenska,138,Vodice,3,Dornice
8,Osrednjeslovenska,71,Medvode,4,Dragočajna
8,Osrednjeslovenska,61,Ljubljana,6,Dvor
8,Osrednjeslovenska,71,Medvode,5,Golo Brdo
8,Osrednjeslovenska,71,Medvode,6,Goričane
8,Osrednjeslovenska,71,Medvode,7,Hraše
8,Osrednjeslovenska,138,Vodice,4,Koseze
8,Osrednjeslovenska,71,Medvode,8,Ladja
8,Osrednjeslovenska,61,Ljubljana,15,Medno
8,Osrednjeslovenska,71,Medvode,9,Medvode
8,Osrednjeslovenska,71,Medvode,10,Moše
8,Osrednjeslovenska,138,Vodice,5,Polje pri Vodicah
8,Osrednjeslovenska,138,Vodice,6,Povodje
8,Osrednjeslovenska,71,Medvode,12,Rakovnik
8,Osrednjeslovenska,61,Ljubljana,21,Rašica
8,Osrednjeslovenska,138,Vodice,7,Repnje
8,Osrednjeslovenska,138,Vodice,8,Selo pri Vodicah
8,Osrednjeslovenska,71,Medvode,13,Seničica
8,Osrednjeslovenska,138,Vodice,9,Skaručna
8,Osrednjeslovenska,71,Medvode,15,Smlednik
8,Osrednjeslovenska,71,Medvode,16,Sora
8,Osrednjeslovenska,71,Medvode,17,Spodnja Senica
8,Osrednjeslovenska,61,Ljubljana,26,Spodnje Gameljne
8,Osrednjeslovenska,71,Medvode,18,Spodnje Pirniče
8,Osrednjeslovenska,61,Ljubljana,27,Srednje Gameljne
8,Osrednjeslovenska,61,Ljubljana,28,Stanežiče
8,Osrednjeslovenska,71,Medvode,19,Studenčice
8,Osrednjeslovenska,138,Vodice,10,Šinkov Turn
8,Osrednjeslovenska,71,Medvode,20,Tehovec
8,Osrednjeslovenska,71,Medvode,21,Topol pri Medvodah
8,Osrednjeslovenska,138,Vodice,11,Torovo
8,Osrednjeslovenska,61,Ljubljana,30,Toško Čelo
8,Osrednjeslovenska,71,Medvode,22,Trnovec
8,Osrednjeslovenska,138,Vodice,12,Utik
8,Osrednjeslovenska,71,Medvode,23,Valburga
8,Osrednjeslovenska,71,Medvode,24,Vaše
8,Osrednjeslovenska,71,Medvode,25,Verje
8,Osrednjeslovenska,138,Vodice,13,Vesca
8,Osrednjeslovenska,71,Medvode,26,Vikrče
8,Osrednjeslovenska,138,Vodice,14,Vodice
8,Osrednjeslovenska,138,Vodice,15,Vojsko
8,Osrednjeslovenska,138,Vodice,16,Zapoge
8,Osrednjeslovenska,71,Medvode,27,Zavrh pod Šmarno goro
8,Osrednjeslovenska,71,Medvode,28,Zbilje
8,Osrednjeslovenska,71,Medvode,29,Zgornja Senica
8,Osrednjeslovenska,61,Ljubljana,38,Zgornje Gameljne
8,Osrednjeslovenska,71,Medvode,30,Zgornje Pirniče
8,Osrednjeslovenska,71,Medvode,31,Žlebe
8,Osrednjeslovenska,71,Medvode,11,Osolnik
8,Osrednjeslovenska,134,Velike Lašče,1,Adamovo
8,Osrednjeslovenska,21,Dobrova - Polhov Gradec,1,Babna Gora
8,Osrednjeslovenska,134,Velike Lašče,2,Bane
8,Osrednjeslovenska,134,Velike Lašče,3,Bavdek
8,Osrednjeslovenska,21,Dobrova - Polhov Gradec,2,Belica
8,Osrednjeslovenska,71,Medvode,1,Belo
8,Osrednjeslovenska,134,Velike Lašče,4,Borovec pri Karlovici
8,Osrednjeslovenska,134,Velike Lašče,5,Boštetje
